delta,alpha1,alpha2,alpha3,alpha4,alpha5,E_lower,E_upper
0.0006000000000000001,0.09080744797320152,0.09080744797320152,0.22161310305275916,0.16994645548199253,0.42682554551884533,2.551445145864198,2.5442019044488915
0.0007,0.09080744797320152,0.09080744797320152,0.22161310305275916,0.16994645548199253,0.42682554551884533,2.5410131891285372,2.5337901183311726
0.0007999999999999999,0.09080744797320152,0.09080744797320152,0.22161310305275916,0.16994645548199253,0.42682554551884533,2.531309826531289,2.5244604689960797
0.0009,0.09080744797320152,0.09080744797320152,0.22161310305275916,0.16994645548199253,0.42682554551884533,2.521424988934368,2.514474589397982
0.001,0.09080744797320152,0.09080744797320152,0.22161310305275916,0.16994645548199253,0.42682554551884533,2.512138736898753,2.5055156905440796
0.0001,0.10528134320460472,0.10528134320460472,0.4996056023735941,0.26447333358144715,0.025358377635749337,52.87951184164596,52.821396092600956
0.00019999999999999998,0.10528134320460472,0.10528134320460472,0.4996056023735941,0.26447333358144715,0.025358377635749337,37.74680583536741,37.69089029578069
0.0003,0.10528134320460472,0.10528134320460472,0.4996056023735941,0.26447333358144715,0.025358377635749337,30.900239519794276,30.845793721051812
0.00039999999999999996,0.10528134320460472,0.10528134320460472,0.4996056023735941,0.26447333358144715,0.025358377635749337,26.77736420654799,26.724078239710813
0.0005,0.10528134320460472,0.10528134320460472,0.4996056023735941,0.26447333358144715,0.025358377635749337,23.946231971172818,23.89392707984509
0.0006000000000000001,0.10528134320460472,0.10528134320460472,0.4996056023735941,0.26447333358144715,0.025358377635749337,21.84743358784582,21.795990685375514
0.0007,0.10528134320460472,0.10528134320460472,0.4996056023735941,0.26447333358144715,0.025358377635749337,20.21113449283763,20.160467248009812
0.0007999999999999999,0.10528134320460472,0.10528134320460472,0.4996056023735941,0.26447333358144715,0.025358377635749337,18.888991046668128,18.839033293768985
0.0009,0.10528134320460472,0.10528134320460472,0.4996056023735941,0.26447333358144715,0.025358377635749337,17.7917743933958,17.742473384974097
0.001,0.10528134320460472,0.10528134320460472,0.4996056023735941,0.26447333358144715,0.025358377635749337,16.86215378949413,16.813466223704886
0.0001,0.09906619024779066,0.09906619024779066,0.42025540645577736,0.27183709078826873,0.10977512226037259,2.364876125275956,2.35897879834052
0.00019999999999999998,0.09906619024779066,0.09906619024779066,0.42025540645577736,0.27183709078826873,0.10977512226037259,2.356440131054592,2.3506143877704195
0.0003,0.09906619024779066,0.09906619024779066,0.42025540645577736,0.27183709078826873,0.10977512226037259,2.3484047884569694,2.3430296446586762
0.00039999999999999996,0.09906619024779066,0.09906619024779066,0.42025540645577736,0.27183709078826873,0.10977512226037259,2.340707150433046,2.3352502839679388
0.0005,0.09906619024779066,0.09906619024779066,0.42025540645577736,0.27183709078826873,0.10977512226037259,2.3327220795231183,2.3275956511839895
0.0006000000000000001,0.09906619024779066,0.09906619024779066,0.42025540645577736,0.27183709078826873,0.10977512226037259,2.3252422918344275,2.32006191196143
0.0007,0.09906619024779066,0.09906619024779066,0.42025540645577736,0.27183709078826873,0.10977512226037259,2.3176921354377553,2.3128043764657695
0.0007999999999999999,0.09906619024779066,0.09906619024779066,0.42025540645577736,0.27183709078826873,0.10977512226037259,2.310109539816975,2.3051392305549157
0.0009,0.09906619024779066,0.09906619024779066,0.42025540645577736,0.27183709078826873,0.10977512226037259,2.3029380575456244,2.2982852284641373
0.001,0.09906619024779066,0.09906619024779066,0.42025540645577736,0.27183709078826873,0.10977512226037259,2.295600656815062,2.2908903453380334
0.0001,0.0970297477055931,0.0970297477055931,0.05515011438314364,0.4866322986530566,0.2641580915526135,15.579381213389036,15.52649246806643
0.00019999999999999998,0.0970297477055931,0.0970297477055931,0.05515011438314364,0.4866322986530566,0.2641580915526135,14.326685902211647,14.276551392701132
0.0003,0.0970297477055931,0.0970297477055931,0.05515011438314364,0.4866322986530566,0.2641580915526135,13.393891962525341,13.345814354078914
0.00039999999999999996,0.0970297477055931,0.0970297477055931,0.05515011438314364,0.4866322986530566,0.2641580915526135,12.65472172073599,12.608297260409016
0.0005,0.0970297477055931,0.0970297477055931,0.05515011438314364,0.4866322986530566,0.2641580915526135,12.045643139680719,12.000604472662747
0.0006000000000000001,0.0970297477055931,0.0970297477055931,0.05515011438314364,0.4866322986530566,0.2641580915526135,11.529949093793402,11.48610567248184
0.0007,0.0970297477055931,0.0970297477055931,0.05515011438314364,0.4866322986530566,0.2641580915526135,11.08446117014061,11.041670205206135
0.0007999999999999999,0.0970297477055931,0.0970297477055931,0.05515011438314364,0.4866322986530566,0.2641580915526135,10.69359773526917,10.65174818940496
0.0009,0.0970297477055931,0.0970297477055931,0.05515011438314364,0.4866322986530566,0.2641580915526135,10.346381797603588,10.305384823802585
0.001,0.0970297477055931,0.0970297477055931,0.05515011438314364,0.4866322986530566,0.2641580915526135,10.034792780849118,9.994575653201867
0.0001,0.14478248371373262,0.14478248371373262,0.26293947113681715,0.43804623550572097,0.009449325929996739,3.1377060771392835,3.1027491466386556
0.00019999999999999998,0.14478248371373262,0.14478248371373262,0.26293947113681715,0.43804623550572097,0.009449325929996739,3.1187070911774017,3.084549276823534
0.0003,0.14478248371373262,0.14478248371373262,0.26293947113681715,0.43804623550572097,0.009449325929996739,3.100853507241874,3.06760130650847
0.00039999999999999996,0.14478248371373262,0.14478248371373262,0.26293947113681715,0.43804623550572097,0.009449325929996739,3.082516932673072,3.0499378398128014
0.0005,0.14478248371373262,0.14478248371373262,0.26293947113681715,0.43804623550572097,0.009449325929996739,3.065260825052305,3.0334660644350913
0.0006000000000000001,0.14478248371373262,0.14478248371373262,0.26293947113681715,0.43804623550572097,0.009449325929996739,3.048610378183884,3.01761981159684
0.0007,0.14478248371373262,0.14478248371373262,0.26293947113681715,0.43804623550572097,0.009449325929996739,3.0321720904582956,3.001919697212378
0.0007999999999999999,0.14478248371373262,0.14478248371373262,0.26293947113681715,0.43804623550572097,0.009449325929996739,3.016229748496585,2.9867227999178985
0.0009,0.14478248371373262,0.14478248371373262,0.26293947113681715,0.43804623550572097,0.009449325929996739,3.000547492364213,2.971739319660853
0.001,0.14478248371373262,0.14478248371373262,0.26293947113681715,0.43804623550572097,0.009449325929996739,2.985044054601483,2.956868804392367
0.0001,0.19913192194290738,0.19913192194290738,0.47298699114639337,0.08171502153284395,0.04703414343494792,7.915734922278622,7.460767699569076
0.00019999999999999998,0.19913192194290738,0.19913192194290738,0.47298699114639337,0.08171502153284395,0.04703414343494792,7.686710415692699,7.251989299386601
0.0003,0.19913192194290738,0.19913192194290738,0.47298699114639337,0.08171502153284395,0.04703414343494792,7.483731964673298,7.067032957883943
0.00039999999999999996,0.19913192194290738,0.19913192194290738,0.47298699114639337,0.08171502153284395,0.04703414343494792,7.301651372659724,6.901263329150359
0.0005,0.19913192194290738,0.19913192194290738,0.47298699114639337,0.08171502153284395,0.04703414343494792,7.136482052825623,6.7509913302110744
0.0006000000000000001,0.19913192194290738,0.19913192194290738,0.47298699114639337,0.08171502153284395,0.04703414343494792,6.985388868622006,6.613616519684426
0.0007,0.19913192194290738,0.19913192194290738,0.47298699114639337,0.08171502153284395,0.04703414343494792,6.846232671395881,6.487185427500399
0.0007999999999999999,0.19913192194290738,0.19913192194290738,0.47298699114639337,0.08171502153284395,0.04703414343494792,6.717323751925801,6.370148823477561
0.0009,0.19913192194290738,0.19913192194290738,0.47298699114639337,0.08171502153284395,0.04703414343494792,6.597303558780999,6.261255929622312
0.001,0.19913192194290738,0.19913192194290738,0.47298699114639337,0.08171502153284395,0.04703414343494792,6.485076289393605,6.159500712800338
0.0001,0.04314708744465055,0.04314708744465055,0.11856669503746364,0.3274716649767027,0.46766746509653256,6.387805051304677,6.384245507438414
0.00019999999999999998,0.04314708744465055,0.04314708744465055,0.11856669503746364,0.3274716649767027,0.46766746509653256,6.253469445462017,6.250154884745915
0.0003,0.04314708744465055,0.04314708744465055,0.11856669503746364,0.3274716649767027,0.46766746509653256,6.13118677293252,6.127964359094183
0.00039999999999999996,0.04314708744465055,0.04314708744465055,0.11856669503746364,0.3274716649767027,0.46766746509653256,6.018424617623759,6.01528355737817
0.0005,0.04314708744465055,0.04314708744465055,0.11856669503746364,0.3274716649767027,0.46766746509653256,5.914141311514968,5.9111156835628025
0.0006000000000000001,0.04314708744465055,0.04314708744465055,0.11856669503746364,0.3274716649767027,0.46766746509653256,5.817041585985866,5.814119258160039
0.0007,0.04314708744465055,0.04314708744465055,0.11856669503746364,0.3274716649767027,0.46766746509653256,5.726185957144898,5.723327225226824
0.0007999999999999999,0.04314708744465055,0.04314708744465055,0.11856669503746364,0.3274716649767027,0.46766746509653256,5.640888007775735,5.638088311643885
0.0009,0.04314708744465055,0.04314708744465055,0.11856669503746364,0.3274716649767027,0.46766746509653256,5.5605080608744615,5.5577682703252025
0.001,0.04314708744465055,0.04314708744465055,0.11856669503746364,0.3274716649767027,0.46766746509653256,5.484535489297896,5.481849008822194
0.0001,0.042069062902518425,0.042069062902518425,0.48115319770465287,0.2567700894022516,0.1779385870880586,11.324268598940902,11.319663655958475
0.00019999999999999998,0.042069062902518425,0.042069062902518425,0.48115319770465287,0.2567700894022516,0.1779385870880586,10.746609699579475,10.742290253585653
0.0003,0.042069062902518425,0.042069062902518425,0.48115319770465287,0.2567700894022516,0.1779385870880586,10.273965973593022,10.269817973730245
0.00039999999999999996,0.042069062902518425,0.042069062902518425,0.48115319770465287,0.2567700894022516,0.1779385870880586,9.87449986848375,9.870496590620967
0.0005,0.042069062902518425,0.042069062902518425,0.48115319770465287,0.2567700894022516,0.1779385870880586,9.5291292582236,9.525250375134405
0.0006000000000000001,0.042069062902518425,0.042069062902518425,0.48115319770465287,0.2567700894022516,0.1779385870880586,9.225457125777352,9.221688817044845
0.0007,0.042069062902518425,0.042069062902518425,0.48115319770465287,0.2567700894022516,0.1779385870880586,8.954934944203528,8.951266189269527
0.0007999999999999999,0.042069062902518425,0.042069062902518425,0.48115319770465287,0.2567700894022516,0.1779385870880586,8.711404762751133,8.70782666709716
0.0009,0.042069062902518425,0.042069062902518425,0.48115319770465287,0.2567700894022516,0.1779385870880586,8.490276639138859,8.48678185631701
0.001,0.042069062902518425,0.042069062902518425,0.48115319770465287,0.2567700894022516,0.1779385870880586,8.28803472443783,8.284617067110176
0.0001,0.05301082197342376,0.05301082197342376,0.4778066820354445,0.03240261223285037,0.38376906178485765,9.222599056200115,9.215000343898527
0.00019999999999999998,0.05301082197342376,0.05301082197342376,0.4778066820354445,0.03240261223285037,0.38376906178485765,8.858607462205576,8.851491666122572
0.0003,0.05301082197342376,0.05301082197342376,0.4778066820354445,0.03240261223285037,0.38376906178485765,8.549033096405696,8.542187840959544
0.00039999999999999996,0.05301082197342376,0.05301082197342376,0.4778066820354445,0.03240261223285037,0.38376906178485765,8.279845831880003,8.27321459744785
0.0005,0.05301082197342376,0.05301082197342376,0.4778066820354445,0.03240261223285037,0.38376906178485765,8.041986719964358,8.035535196645633
0.0006000000000000001,0.05301082197342376,0.05301082197342376,0.4778066820354445,0.03240261223285037,0.38376906178485765,7.829144151891921,7.822854141410074
0.0007,0.05301082197342376,0.05301082197342376,0.4778066820354445,0.03240261223285037,0.38376906178485765,7.636759901860741,7.630616209204966
0.0007999999999999999,0.05301082197342376,0.05301082197342376,0.4778066820354445,0.03240261223285037,0.38376906178485765,7.461427978158851,7.455419166342158
0.0009,0.05301082197342376,0.05301082197342376,0.4778066820354445,0.03240261223285037,0.38376906178485765,7.300530548668085,7.294646362372568
0.001,0.05301082197342376,0.05301082197342376,0.4778066820354445,0.03240261223285037,0.38376906178485765,7.152010951645908,7.14624278164344
0.0001,0.08530912530064225,0.08530912530064225,0.4374993458725333,0.1333278685215901,0.25855453500459197,3.1168987598260793,3.1060333569698697
0.00019999999999999998,0.08530912530064225,0.08530912530064225,0.4374993458725333,0.1333278685215901,0.25855453500459197,3.0980841141392133,3.0872978489721787
0.0003,0.08530912530064225,0.08530912530064225,0.4374993458725333,0.1333278685215901,0.25855453500459197,3.08055399015964,3.0700419082663086
0.00039999999999999996,0.08530912530064225,0.08530912530064225,0.4374993458725333,0.1333278685215901,0.25855453500459197,3.062972462680561,3.0525906029952568
0.0005,0.08530912530064225,0.08530912530064225,0.4374993458725333,0.1333278685215901,0.25855453500459197,3.046096100988154,3.035909456509438
0.0006000000000000001,0.08530912530064225,0.08530912530064225,0.4374993458725333,0.1333278685215901,0.25855453500459197,3.029294046709017,3.0191962815095303
0.0007,0.08530912530064225,0.08530912530064225,0.4374993458725333,0.1333278685215901,0.25855453500459197,3.0131475705074147,3.0032053910743466
0.0007999999999999999,0.08530912530064225,0.08530912530064225,0.4374993458725333,0.1333278685215901,0.25855453500459197,2.9975495777752315,2.987809486978352
0.0009,0.08530912530064225,0.08530912530064225,0.4374993458725333,0.1333278685215901,0.25855453500459197,2.982126670462915,2.9725261968839
0.001,0.08530912530064225,0.08530912530064225,0.4374993458725333,0.1333278685215901,0.25855453500459197,2.9669284774482865,2.957422120641587
0.0001,0.03290715150972624,0.03290715150972624,0.0615647116177564,0.38645693731441283,0.48616404804837826,14.535490694096312,14.533672399129554
0.00019999999999999998,0.03290715150972624,0.03290715150972624,0.0615647116177564,0.38645693731441283,0.48616404804837826,13.407459174171606,13.40580116837564
0.0003,0.03290715150972624,0.03290715150972624,0.0615647116177564,0.38645693731441283,0.48616404804837826,12.559808994152064,12.558263114520555
0.00039999999999999996,0.03290715150972624,0.03290715150972624,0.0615647116177564,0.38645693731441283,0.48616404804837826,11.884330165660195,11.882874878063657
0.0005,0.03290715150972624,0.03290715150972624,0.0615647116177564,0.38645693731441283,0.48616404804837826,11.325617985304392,11.324238900364739
0.0006000000000000001,0.03290715150972624,0.03290715150972624,0.0615647116177564,0.38645693731441283,0.48616404804837826,10.85128718958208,10.849973971748968
0.0007,0.03290715150972624,0.03290715150972624,0.0615647116177564,0.38645693731441283,0.48616404804837826,10.44071460682966,10.439459452356985
0.0007999999999999999,0.03290715150972624,0.03290715150972624,0.0615647116177564,0.38645693731441283,0.48616404804837826,10.079945834215524,10.078742637578976
0.0009,0.03290715150972624,0.03290715150972624,0.0615647116177564,0.38645693731441283,0.48616404804837826,9.759099035802908,9.757942887173247
0.001,0.03290715150972624,0.03290715150972624,0.0615647116177564,0.38645693731441283,0.48616404804837826,9.470923026592372,9.469809890301807
0.0001,0.09633040780488014,0.09633040780488014,0.1859955718656132,0.17647412507513321,0.4448694874494933,3.6170500980996203,3.5970884869857414
0.00019999999999999998,0.09633040780488014,0.09633040780488014,0.1859955718656132,0.17647412507513321,0.4448694874494933,3.588713188390635,3.568989823498782
0.0003,0.09633040780488014,0.09633040780488014,0.1859955718656132,0.17647412507513321,0.4448694874494933,3.5620083883450024,3.5426579232942346
0.00039999999999999996,0.09633040780488014,0.09633040780488014,0.1859955718656132,0.17647412507513321,0.4448694874494933,3.5357924908742486,3.516709387720274
0.0005,0.09633040780488014,0.09633040780488014,0.1859955718656132,0.17647412507513321,0.4448694874494933,3.5108336506752433,3.4921099569787537
0.0006000000000000001,0.09633040780488014,0.09633040780488014,0.1859955718656132,0.17647412507513321,0.4448694874494933,3.486365533629917,3.467919563749625
0.0007,0.09633040780488014,0.09633040780488014,0.1859955718656132,0.17647412507513321,0.4448694874494933,3.462688814043845,3.444526116316629
0.0007999999999999999,0.09633040780488014,0.09633040780488014,0.1859955718656132,0.17647412507513321,0.4448694874494933,3.4393460086999466,3.4213574908998705
0.0009,0.09633040780488014,0.09633040780488014,0.1859955718656132,0.17647412507513321,0.4448694874494933,3.4170837294395886,3.3993792425099008
0.001,0.09633040780488014,0.09633040780488014,0.1859955718656132,0.17647412507513321,0.4448694874494933,3.395430672730419,3.3780028542137694
0.0001,0.10399569870043154,0.10399569870043154,0.19388190057654928,0.4173967850758395,0.1807299169467481,2.2668231210864627,2.2622981327013103
0.00019999999999999998,0.10399569870043154,0.10399569870043154,0.19388190057654928,0.4173967850758395,0.1807299169467481,2.259343421900766,2.254978104618115
0.0003,0.10399569870043154,0.10399569870043154,0.19388190057654928,0.4173967850758395,0.1807299169467481,2.2519814928983295,2.2477724238492227
0.00039999999999999996,0.10399569870043154,0.10399569870043154,0.19388190057654928,0.4173967850758395,0.1807299169467481,2.2443723765486063,2.2404726779011557
0.0005,0.10399569870043154,0.10399569870043154,0.19388190057654928,0.4173967850758395,0.1807299169467481,2.2374565203222287,2.233500679345037
0.0006000000000000001,0.10399569870043154,0.10399569870043154,0.19388190057654928,0.4173967850758395,0.1807299169467481,2.230566814169954,2.2268076233389777
0.0007,0.10399569870043154,0.10399569870043154,0.19388190057654928,0.4173967850758395,0.1807299169467481,2.2235223404086786,2.2198634778554176
0.0007999999999999999,0.10399569870043154,0.10399569870043154,0.19388190057654928,0.4173967850758395,0.1807299169467481,2.2167072319378542,2.213192528563035
0.0009,0.10399569870043154,0.10399569870043154,0.19388190057654928,0.4173967850758395,0.1807299169467481,2.2099896328346693,2.206616377600593
0.001,0.10399569870043154,0.10399569870043154,0.19388190057654928,0.4173967850758395,0.1807299169467481,2.2032345888168,2.1999491866457515
0.0001,0.14598425083936287,0.14598425083936287,0.431654893907719,0.12583114029577752,0.15054546411777767,2.8272611575741524,2.805300206356016
0.00019999999999999998,0.14598425083936287,0.14598425083936287,0.431654893907719,0.12583114029577752,0.15054546411777767,2.812911065703371,2.791624160142153
0.0003,0.14598425083936287,0.14598425083936287,0.431654893907719,0.12583114029577752,0.15054546411777767,2.7994098702843426,2.7788969112419823
0.00039999999999999996,0.14598425083936287,0.14598425083936287,0.431654893907719,0.12583114029577752,0.15054546411777767,2.7854554292373175,2.765866825733912
0.0005,0.14598425083936287,0.14598425083936287,0.431654893907719,0.12583114029577752,0.15054546411777767,2.7725814926201147,2.753399336946739
0.0006000000000000001,0.14598425083936287,0.14598425083936287,0.431654893907719,0.12583114029577752,0.15054546411777767,2.7600023332698087,2.741563739542496
0.0007,0.14598425083936287,0.14598425083936287,0.431654893907719,0.12583114029577752,0.15054546411777767,2.7468917699178466,2.7289784675691258
0.0007999999999999999,0.14598425083936287,0.14598425083936287,0.431654893907719,0.12583114029577752,0.15054546411777767,2.734872022667909,2.7176854196055866
0.0009,0.14598425083936287,0.14598425083936287,0.431654893907719,0.12583114029577752,0.15054546411777767,2.7227449010524136,2.7061798053347115
0.001,0.14598425083936287,0.14598425083936287,0.431654893907719,0.12583114029577752,0.15054546411777767,2.7108545081450712,2.6948979258078873
0.0001,0.16789375762913403,0.16789375762913403,0.129315245182908,0.06642655576476901,0.46847068379405493,6.748877486966986,6.536774850834241
0.00019999999999999998,0.16789375762913403,0.16789375762913403,0.129315245182908,0.06642655576476901,0.46847068379405493,6.599235096971026,6.393274438665553
0.0003,0.16789375762913403,0.16789375762913403,0.129315245182908,0.06642655576476901,0.46847068379405493,6.463205959079856,6.26298294664159
0.00039999999999999996,0.16789375762913403,0.16789375762913403,0.129315245182908,0.06642655576476901,0.46847068379405493,6.338420445829725,6.14347766412782
0.0005,0.16789375762913403,0.16789375762913403,0.129315245182908,0.06642655576476901,0.46847068379405493,6.2232534298051245,6.0332444736559
0.0006000000000000001,0.16789375762913403,0.16789375762913403,0.129315245182908,0.06642655576476901,0.46847068379405493,6.1161176817905245,5.930662708411368
0.0007,0.16789375762913403,0.16789375762913403,0.129315245182908,0.06642655576476901,0.46847068379405493,6.016177840735738,5.8350299650641375
0.0007999999999999999,0.16789375762913403,0.16789375762913403,0.129315245182908,0.06642655576476901,0.46847068379405493,5.922456800385154,5.745360305162584
0.0009,0.16789375762913403,0.16789375762913403,0.129315245182908,0.06642655576476901,0.46847068379405493,5.83427145488019,5.661012875795578
0.001,0.16789375762913403,0.16789375762913403,0.129315245182908,0.06642655576476901,0.46847068379405493,5.751024282633165,5.581413664878853
0.0001,0.10490159610044571,0.10490159610044571,0.164269874873745,0.18735491122650447,0.4385720216988591,3.1952190011747925,3.1754677628147743
0.00019999999999999998,0.10490159610044571,0.10490159610044571,0.164269874873745,0.18735491122650447,0.4385720216988591,3.175564024286249,3.1561866711237867
0.0003,0.10490159610044571,0.10490159610044571,0.164269874873745,0.18735491122650447,0.4385720216988591,3.1559494457324355,3.136807788382257
0.00039999999999999996,0.10490159610044571,0.10490159610044571,0.164269874873745,0.18735491122650447,0.4385720216988591,3.137224341750518,3.1183975462621296
0.0005,0.10490159610044571,0.10490159610044571,0.164269874873745,0.18735491122650447,0.4385720216988591,3.1188161613736454,3.100247120856618
0.0006000000000000001,0.10490159610044571,0.10490159610044571,0.164269874873745,0.18735491122650447,0.4385720216988591,3.10106860321012,3.0827984326556015
0.0007,0.10490159610044571,0.10490159610044571,0.164269874873745,0.18735491122650447,0.4385720216988591,3.0840673607037967,3.0661745971931293
0.0007999999999999999,0.10490159610044571,0.10490159610044571,0.164269874873745,0.18735491122650447,0.4385720216988591,3.066871346624877,3.0491708649288025
0.0009,0.10490159610044571,0.10490159610044571,0.164269874873745,0.18735491122650447,0.4385720216988591,3.0503816382298563,3.032953373799803
0.001,0.10490159610044571,0.10490159610044571,0.164269874873745,0.18735491122650447,0.4385720216988591,3.0343599905968097,3.01722328289768
0.0001,0.05668013311485509,0.05668013311485509,0.38619335673291255,0.06956520777926482,0.43088116925811254,2.9140789249490497,2.9118219675505355
0.00019999999999999998,0.05668013311485509,0.05668013311485509,0.38619335673291255,0.06956520777926482,0.43088116925811254,2.90191872792678,2.899439945526485
0.0003,0.05668013311485509,0.05668013311485509,0.38619335673291255,0.06956520777926482,0.43088116925811254,2.89053399214129,2.8882035333427796
0.00039999999999999996,0.05668013311485509,0.05668013311485509,0.38619335673291255,0.06956520777926482,0.43088116925811254,2.8785686439875064,2.8764015284137936
0.0005,0.05668013311485509,0.05668013311485509,0.38619335673291255,0.06956520777926482,0.43088116925811254,2.867687901412572,2.8654096299761194
0.0006000000000000001,0.05668013311485509,0.05668013311485509,0.38619335673291255,0.06956520777926482,0.43088116925811254,2.8565447865929414,2.8542686894943845
0.0007,0.05668013311485509,0.05668013311485509,0.38619335673291255,0.06956520777926482,0.43088116925811254,2.845946236140336,2.843779192548017
0.0007999999999999999,0.05668013311485509,0.05668013311485509,0.38619335673291255,0.06956520777926482,0.43088116925811254,2.8352625466832357,2.833106269010529
0.0009,0.05668013311485509,0.05668013311485509,0.38619335673291255,0.06956520777926482,0.43088116925811254,2.824858828591406,2.8227395174649406
0.001,0.05668013311485509,0.05668013311485509,0.38619335673291255,0.06956520777926482,0.43088116925811254,2.814703183417314,2.812640384317033
0.0001,0.12958143822367213,0.12958143822367213,0.03376623292065361,0.4311820279222441,0.275888862709758,2.7877092602831355,2.7686624993903552
0.00019999999999999998,0.12958143822367213,0.12958143822367213,0.03376623292065361,0.4311820279222441,0.275888862709758,2.7744084523198196,2.7558101793506706
0.0003,0.12958143822367213,0.12958143822367213,0.03376623292065361,0.4311820279222441,0.275888862709758,2.7614059690615704,2.7432444500187287
0.00039999999999999996,0.12958143822367213,0.12958143822367213,0.03376623292065361,0.4311820279222441,0.275888862709758,2.7486888350246814,2.7309530435927325
0.0005,0.12958143822367213,0.12958143822367213,0.03376623292065361,0.4311820279222441,0.275888862709758,2.735944883730571,2.7185419280713483
0.0006000000000000001,0.12958143822367213,0.12958143822367213,0.03376623292065361,0.4311820279222441,0.275888862709758,2.7240627519932485,2.7071478536518714
0.0007,0.12958143822367213,0.12958143822367213,0.03376623292065361,0.4311820279222441,0.275888862709758,2.711893207611065,2.695305259766789
0.0007999999999999999,0.12958143822367213,0.12958143822367213,0.03376623292065361,0.4311820279222441,0.275888862709758,2.700441683995247,2.6843105882990628
0.0009,0.12958143822367213,0.12958143822367213,0.03376623292065361,0.4311820279222441,0.275888862709758,2.6889832329649055,2.6732313301875714
0.001,0.12958143822367213,0.12958143822367213,0.03376623292065361,0.4311820279222441,0.275888862709758,2.6774446240719363,2.6621438654346496
0.0001,0.18283370641983712,0.18283370641983712,0.4672109774226608,0.07104064412560701,0.09608096561205787,6.459909214347021,6.190723446284223
0.00019999999999999998,0.18283370641983712,0.18283370641983712,0.4672109774226608,0.07104064412560701,0.09608096561205787,6.326529979720858,6.066235581639042
0.0003,0.18283370641983712,0.18283370641983712,0.4672109774226608,0.07104064412560701,0.09608096561205787,6.204510161300681,5.952390986765752
0.00039999999999999996,0.18283370641983712,0.18283370641983712,0.4672109774226608,0.07104064412560701,0.09608096561205787,6.091941612070897,5.847374209815238
0.0005,0.18283370641983712,0.18283370641983712,0.4672109774226608,0.07104064412560701,0.09608096561205787,5.987550772502091,5.75003336227781
0.0006000000000000001,0.18283370641983712,0.18283370641983712,0.4672109774226608,0.07104064412560701,0.09608096561205787,5.890068857052928,5.659110093913582
0.0007,0.18283370641983712,0.18283370641983712,0.4672109774226608,0.07104064412560701,0.09608096561205787,5.798855294618281,5.574103086652114
0.0007999999999999999,0.18283370641983712,0.18283370641983712,0.4672109774226608,0.07104064412560701,0.09608096561205787,5.713022069801731,5.494106773946018
0.0009,0.18283370641983712,0.18283370641983712,0.4672109774226608,0.07104064412560701,0.09608096561205787,5.6320765333210465,5.418709942084128
0.001,0.18283370641983712,0.18283370641983712,0.4672109774226608,0.07104064412560701,0.09608096561205787,5.555482517392949,5.34739492700308
0.0001,0.04380037711971551,0.04380037711971551,0.45618735569198104,0.24289468218799243,0.21331720788059555,4.642875226876553,4.639927756238707
0.00019999999999999998,0.04380037711971551,0.04380037711971551,0.45618735569198104,0.24289468218799243,0.21331720788059555,4.586974859447215,4.5842978301858865
0.0003,0.04380037711971551,0.04380037711971551,0.45618735569198104,0.24289468218799243,0.21331720788059555,4.533567377158346,4.530886983832165
0.00039999999999999996,0.04380037711971551,0.04380037711971551,0.45618735569198104,0.24289468218799243,0.21331720788059555,4.483407990734897,4.480839882586944
0.0005,0.04380037711971551,0.04380037711971551,0.45618735569198104,0.24289468218799243,0.21331720788059555,4.435467671662918,4.432880271142169
0.0006000000000000001,0.04380037711971551,0.04380037711971551,0.45618735569198104,0.24289468218799243,0.21331720788059555,4.389719528337236,4.387301463969224
0.0007,0.04380037711971551,0.04380037711971551,0.45618735569198104,0.24289468218799243,0.21331720788059555,4.345749207023613,4.34335440410337
0.0007999999999999999,0.04380037711971551,0.04380037711971551,0.45618735569198104,0.24289468218799243,0.21331720788059555,4.303790840848483,4.301465226609464
0.0009,0.04380037711971551,0.04380037711971551,0.45618735569198104,0.24289468218799243,0.21331720788059555,4.263499706864923,4.261222478801842
0.001,0.04380037711971551,0.04380037711971551,0.45618735569198104,0.24289468218799243,0.21331720788059555,4.224632008247849,4.222374275070731
0.0001,0.08365322001259483,0.08365322001259483,0.3641072516481388,0.025813968505787144,0.4427723398208844,3.4271998041119596,3.4162187859290487
0.00019999999999999998,0.08365322001259483,0.08365322001259483,0.3641072516481388,0.025813968505787144,0.4427723398208844,3.4050587588399153,3.3942891303239633
0.0003,0.08365322001259483,0.08365322001259483,0.3641072516481388,0.025813968505787144,0.4427723398208844,3.3833325863530983,3.372695772738641
0.00039999999999999996,0.08365322001259483,0.08365322001259483,0.3641072516481388,0.025813968505787144,0.4427723398208844,3.3625117064115515,3.3520596401134273
0.0005,0.08365322001259483,0.08365322001259483,0.3641072516481388,0.025813968505787144,0.4427723398208844,3.3420033683217714,3.3316477845552694
0.0006000000000000001,0.08365322001259483,0.08365322001259483,0.3641072516481388,0.025813968505787144,0.4427723398208844,3.3221891028107358,3.3119496184428345
0.0007,0.08365322001259483,0.08365322001259483,0.3641072516481388,0.025813968505787144,0.4427723398208844,3.303294622931488,3.293267772711629
0.0007999999999999999,0.08365322001259483,0.08365322001259483,0.3641072516481388,0.025813968505787144,0.4427723398208844,3.2845324814120644,3.274602616261159
0.0009,0.08365322001259483,0.08365322001259483,0.3641072516481388,0.025813968505787144,0.4427723398208844,3.266496178648369,3.2567266238046444
